2.323405746320953,174.62140854940435,570,2.92875334977303,1012
2.542262678803641,204.32817117862632,422,2.518481954834296,1012
3.1189921430506637,265.1588187483067,922,2.5442590646626955,1602
3.187022900763359,250.42111959287533,157,2.9107674239322683,2151
3.1217011128775836,245.91685214626392,629,2.4299371793724114,1209
3.1707888570684717,249.75666059185977,576,3.350109907467188,481
3.2056687081612307,254.45349665289845,351,3.025843220405197,60
3.2715332503802017,258.56684639845156,361,2.233357958001493,323
3.036349962396591,230.24818250188017,398,2.435812420476507,1008
3.0201612903225805,251.68548387096774,12,2.8681913904475156,28
3.182230869001297,247.53955901426718,77,1.9182981323212482,493
3.228969505783386,258.97003154574134,190,3.136722744510464,8
3.2738562091503267,267.6588235294118,229,3.0560457627972877,511
3.31638288080994,254.23791992636907,217,3.032941037040531,511
3.0666975451597964,240.00092635479388,215,3.12683002479492,0
2.981746031746032,237.08412698412698,252,3.4269510829314056,542
3.0743550834597877,247.3014208856394,362,3.1465928236045166,823
3.2322983407261376,248.97486446525383,304,3.2627260709738066,823
3.2973053005626296,255.19099792715429,337,3.0325745043414796,823
3.257596371882086,256.1557067271353,330,3.0509595110442027,188
3.123998473864937,253.0217474246471,262,2.968492049718023,397
3.1441540577716642,252.12599724896836,181,3.0069640855855315,426
3.4357142857142855,289.8915343915344,189,3.02254900194121,420
3.431513903192585,295.8496395468589,97,1.5269563442744294,414
3.3682448589191774,270.0650406504065,104,1.515936556157821,414
3.174619673060569,264.69073041670606,529,2.4316805813183797,2310
3.100068697046027,260.0026333867644,291,1.4363926082943812,2303
3.0247791205443284,237.21752818117193,328,2.69227009033383,1149
3.2260788958698114,266.8044082809764,485,2.554372293913193,1156
3.2181838390574637,260.268089363121,449,2.504166048148302,1084
2.9722222222222223,255.28373015873015,100,2.5655521478093664,0
2.965206455669671,224.36931460909662,238,2.5212449270466575,361
3.188073394495413,274.08256880733944,98,2.9132376662961423,218
2.982509177283524,229.9045562513496,231,2.4644186407038196,579
4.0,300.6666666666667,2,2.581988897471611,0
3.1366619784341303,259.7229254571027,213,2.6242884885141167,472
3.246460667241167,272.3813861873692,406,2.4908100847263914,1000
3.1529024536205865,240.54159186116098,167,2.4294213413905656,424
3.094515306122449,246.61301020408163,392,2.4333852959867435,306
3.18870765370138,267.54278544542035,398,2.4831020695196413,0
3.134659820282413,253.8821566110398,389,2.4260689262042345,792
3.119637750238322,252.32602478551001,419,2.5823995740727743,992
3.8333333333333335,291.6666666666667,2,2.581988897471611,6
3.265804768117661,271.87712015182063,421,2.611128982380548,795
3.2540559604984716,260.8603338819657,425,2.631824734385558,580
3.067989996874023,250.9356048765239,319,2.7184678920282823,327
2.82546749777382,249.3054318788958,112,2.239843066591805,314
3.2711111111111113,276.0113777777778,281,2.429415364716579,753
3.1462264150943398,263.13443396226415,84,3.2652377726995856,150
3.331164807930607,263.01363073110286,322,2.587851474577426,232
3.020582647245092,240.62001266624446,315,2.592565498856865,257
3.1574144486692015,245.37307984790874,328,2.6933695804649753,753
3.055899456012005,257.795910710936,266,2.457231029142624,669
2.956296914095079,244.69357798165137,299,2.4790429133517895,753
3.257087210560485,240.39948063189786,231,2.6495753826292185,10
3.328993892639023,270.6502732240437,311,2.5065664166712542,236
3.16674047829938,256.59831709477413,451,2.498068452819167,1088
3.04482493266641,232.93843786071565,259,2.6180864410900173,599
3.2926372712146423,288.3689683860233,240,2.4444933111624527,599
3.1650641025641026,260.65865384615387,249,2.5712539245540973,108
2.973551057957682,245.23873045078196,217,2.6800956550634,8
3.233230926779314,262.9938556067588,195,2.5857476438272355,464
3.0703978159126364,258.1969578783151,256,2.677606929109091,599
2.947560507107184,239.22666154437186,260,2.7285518981548837,362
3.206896551724138,264.2068965517241,26,3.018617942992493,58
3.0079433233147275,261.449119793903,232,2.4345721792449297,599
3.175332290852228,239.6196247068022,255,2.584272167917402,599
3.018772708922083,249.54501412999596,247,2.483101175967943,358
3.2535981577432356,285.3903281519862,173,2.6837772217182665,148
3.379317434210526,275.68050986842104,243,2.440064174057115,599
3.335839089800894,281.89963429500204,246,2.554283127374365,599
3.057583130575831,259.88807785888076,123,2.6962458116397707,282
3.364,258.28,12,2.3876482152947074,0
3.3168338421282164,264.0667248146533,229,2.336599038628034,599
2.9731355252606253,249.72814755412992,249,2.5648773473915925,599
3.2828947368421053,259.17105263157896,7,2.96736053283991,814
3.083574320416426,240.09080393290918,691,2.6479351392381525,836
3.375,251.75,3,2.581988897471611,8
3.3092727023695385,269.92275030817694,365,2.639447772863416,853
3.1963450913727156,240.05241535628275,352,2.539450675191961,673
3.76,285.52,2,2.9164361813693094,6
3.2424832962138086,260.61024498886417,359,2.506922610768838,853
3.1487908184178166,253.56414810766498,365,2.6719648738813326,239
3.625,311.625,3,2.581988897471611,8
3.0833333333333335,253.16666666666666,5,2.9886043280942993,12
3.165024630541872,246.69950738916256,40,3.1577132780158164,411
3.1337091319052988,234.18895152198422,221,3.1010824237480716,428
3.2448025785656727,257.8088638195004,310,2.822948714841718,853
3.193962019152735,262.93653627657847,308,2.519512730419551,406
3.202647975077882,242.12429906542056,321,2.2955323679278545,853
3.040462427745665,248.1664739884393,43,1.3722382651200975,6
3.008672851956434,247.74868898749494,247,3.1410720974465574,622
3.042790832608065,241.80069625761533,344,2.963475716536593,700
3.1047070124879923,251.0893371757925,260,1.9304763645857763,853
3.2106283941039564,255.38634600465477,85,1.0156205033426733,6
3.0042925154140327,248.7245766018887,427,2.5871804639770803,922
2.8730120481927712,234.30313253012048,138,2.0925163574159056,695
3.007343846629561,246.98036487322202,431,2.794555131793248,1829
3.1178936137783873,256.87349489407103,437,2.3903990719424697,291
2.976797025612779,241.6668961718535,484,2.690702287935106,1594
3.133176141821675,261.20164177801064,381,2.461415356229706,1829
2.8971499380421313,236.58921933085503,215,3.3460589465629633,419
3.0790832502944108,241.30011776429023,367,2.458075164709475,1195
3.131877990430622,264.1784290271132,334,2.623685313270667,1806
3.1737132352941178,262.14460784313724,217,3.240830487917831,1653
3.0627213420316868,253.52003727865798,357,2.661511229709072,583
3.089815858699737,259.76249530251783,88,3.2731005436331007,1006
3.239795918367347,268.51020408163265,13,1.281148253545824,623
3.217352547912643,270.50482840588325,224,2.9397091540384253,519
3.0017320631536872,244.4267537139431,500,2.457957433774469,749
3.2235563178959405,256.19110920526015,699,2.166877203116157,773
3.2511840324763193,266.29397834912044,295,2.3642210247962745,362
3.2797927461139897,259.9378238341969,38,1.4443510528114059,6
3.0810638974250293,239.92540002119318,471,2.2652695467908686,2
3.101651842439644,242.93519695044472,39,0.8637734095996545,0
3.1078480007937297,256.6806230776863,503,2.521128648010487,1298
3.198730862207897,255.03283642224014,496,2.391896707750211,14
3.1728395061728394,239.7530864197531,8,3.1756004704327703,14
3.155322862129145,252.78534031413614,57,2.9357004436427596,50
3.1286377056094477,256.49978911851537,474,2.2773449050675594,6
2.9936954413191077,220.55383123181377,103,0.9930178199199103,0
3.006436512580456,223.73005656329238,512,2.950422191749786,1298
3.1111643507426927,243.15860086248202,417,1.9687548477719794,6
3.197247706422018,257.6935779816514,109,1.0087842240235694,0
3.1804144656643643,256.0390085331166,492,2.8771002197689213,1298
3.1505641025641027,257.8166153846154,487,2.8944931568598466,367
3.1753128555176335,256.696928327645,439,2.3414653070330593,1290
3.3087044534412957,265.96693657219976,148,2.994656072931654,342
3.2332936744001586,256.5256791592306,504,2.4313822243451195,0
3.1385135135135136,249.52799227799227,103,3.0240909138630823,212
3.102061337355455,247.4340874811463,497,2.393559679897985,1298
3.1955266955266954,271.65945165945163,554,2.687595023819699,561
3.170678733031674,250.38045248868778,552,2.6664795625138993,1298
3.0552773140419216,241.85420144685588,539,2.632709447663408,1298
2.9820359281437128,226.03592814371257,8,2.7478180039539475,4
3.159090909090909,247.5909090909091,59,2.628528305914621,132
3.0635327850298046,243.1635101486456,662,2.4950992559011955,614
3.206081081081081,256.7905405405405,148,3.079911391888505,1129
3.75,296.5,1,2.581988897471611,4
3.2903134707709687,255.47867833945213,354,2.565372617031553,835
4.166666666666667,334.1666666666667,2,3.02254900194121,0
3.2553277040611177,261.4137515078408,124,2.6617432989995446,308
3.1371353939921636,268.3442170947613,344,2.5374692685318814,829
3.103676470588235,250.08029411764707,340,2.507268840231783,619
3.3243442381373414,257.50515767757145,339,2.5366345210959302,604
3.1881405563689604,245.7847730600293,68,3.155004104494655,130
3.2174857656577767,255.85421036859455,667,2.564783777930271,1689
3.0626244066758535,239.60465472362577,653,2.5482839615957484,1629
2.993927125506073,229.11336032388664,24,1.5924369267263918,4
3.175531914893617,266.6808510638298,169,2.813462364095617,376
3.258500403906881,258.0069765734009,680,2.6164854627678777,336
2.9609903811898826,233.42500890630566,561,2.259340407288341,611
2.68070796460177,212.75008849557523,141,3.191468500241467,459
3.0582035257905047,244.82986661692007,536,2.392902231503329,1455
2.7993762993762994,220.2047817047817,144,3.367518715327727,292
2.9756020942408377,245.44848167539266,477,2.348347947566042,474
3.1052631578947367,268.4300073099415,547,3.3379908434823338,651
3.1536615639222174,261.31402565163427,604,3.464493467280272,104
3.1606527923341816,252.14822578230275,667,3.311497521548293,294
3.296305625524769,272.74811083123427,595,1.9306222327709024,1566
3.0950424541221584,245.23253903040262,182,0.9516271142280673,6
3.059865092748735,240.0605549593745,652,2.7042593527702596,1879
3.1867069071952807,255.2088620618698,728,2.306595115168149,2070
3.159090909090909,225.599173553719,24,1.9647880419331194,8
3.1551204819277108,245.7620481927711,464,2.432224184057101,1208
3.0343574025233444,250.9873832774966,467,2.232001722336397,2060
3.068707369821993,246.53535185493263,200,3.64302749713942,1674
3.188875453446191,257.9765417170496,551,2.642310439049606,1650
3.310774710596616,271.0845948352627,187,2.7347118424902974,1650
3.2260018639328982,263.7474370922647,321,3.1946703995359904,713
3.2751192491152485,260.3560547776581,324,3.120454557765755,0
3.238773274917853,255.3537787513691,91,0.8825710272484535,260
3.1116269255117115,253.52268411057184,236,1.848844177510721,777
3.088412282055238,248.86468137633082,324,3.028484454607199,777
3.1396578538102644,244.3234836702955,321,2.985569519614754,0
3.175294117647059,244.3329411764706,42,1.3870328790668434,458
3.2478799739073714,247.43705153294195,153,2.0211214962419835,472
3.130515325025261,239.47086561131695,296,2.649947438270574,459
3.2275455298013247,242.3412665562914,483,2.4824764754656763,684
3.210390355912744,242.93513203214695,174,1.1237700370039403,683
3.185240008458448,256.99386762529076,472,1.9873087505797156,1531
3.1270864946889225,248.61380880121396,131,1.0790368165660065,6
3.025499362515937,247.17353732823346,352,1.5350689314603754,382
3.070059996129282,256.36500870911556,258,1.8948148958727395,1449
3.0145975253718893,239.6274155428889,359,1.8614251315438235,1531
3.0656150360798793,243.2562510488337,297,2.875510654249324,338
3.065575882504509,255.04895645452203,388,2.4436552659317443,1469
3.0658716109195936,246.79847200223608,536,3.329692400153286,1469
3.088146184434766,240.84927097140692,528,3.3536177605826234,1531
3.1556455240665766,257.58398560503827,555,3.1534946898740586,1613
3.1249046529366895,254.7345537757437,524,2.854883056135547,1457
3.097676389575535,240.68874920545235,707,2.3077403677562964,2122
3.2724264705882353,268.5272058823529,136,2.663502616549316,322
3.1585982658959537,245.96459537572255,138,2.6333573747165495,274
3.0763592503247357,253.65615141955837,538,2.7439110989712603,1164
2.9514255543822596,238.10278071101726,142,2.5910789130170153,334
3.1507946063086925,252.8474596677101,830,2.5525665299163665,2122
3.12958519026397,250.66918066506685,583,2.2749546977158595,2122
3.1621499887395843,251.70527738157796,666,3.4648520590950267,2122
3.179081072604673,256.82389838482044,637,3.3057040036586165,2122
3.1927956292249284,259.80201870543567,539,2.4453668119991043,1837
3.2770775152841725,277.0832515661559,662,2.3807370373698014,1835
3.1555555555555554,244.66666666666666,9,2.883670500517623,157
3.415166812993854,297.6556189640035,455,2.5704083610133295,1016
1.788968824940048,146.56994404476418,83,1.4651223336849146,1010
1.9907535829865928,160.6601941747573,72,3.751390806677335,166
2.4505826499784202,193.2641346568839,154,2.0940401814352603,659
2.3202488202488203,175.51887601887603,155,2.224700016102255,657
2.542232277526395,193.53129713423832,88,3.7535231992124376,659
2.616384522370012,199.4328899637243,110,1.430748045786978,659
2.3212121212121213,191.66060606060606,198,2.6807602310428167,149
2.1659799882283695,184.14773396115362,113,1.6417876936615152,0
2.4785871964679913,204.97924944812362,75,4.099453269272563,659
2.4689863842662634,195.06732223903177,132,1.9923681993018416,659
1.9007867132867133,148.8249562937063,152,2.6528902934235985,543
2.088738738738739,165.8078828828829,148,2.001607381027423,3
2.8076247805367442,254.10258339603712,132,3.3744961185035613,1026
3.0293619424054206,260.7631846414455,295,1.742916914603468,685
2.9830813534917207,237.77465802735782,138,1.2169691517433396,4
3.1901146826037796,252.5272169277984,309,3.2429697552206065,737
3.401788671745611,270.80092745942363,301,2.996178341229244,0
3.35978835978836,264.94179894179894,302,2.8039589156250764,0
3.0191780821917806,238.91575342465754,292,2.5041185757066495,737
2.9284332688588006,225.09381044487426,34,2.3899254498296405,138
3.109375,289.21875,3,2.6743866119168334,8
3.0,269.5,1,3.0025709148603688,4
2.4166666666666665,231.0,1,2.722080495176846,0
3.0,269.5,0,2.7666443551086073,0
3.066666666666667,285.6333333333333,3,2.5649344804280845,4
1.3008474576271187,240.6906779661017,2,1.8410127048376779,87
1.848030018761726,350.06191369606006,5,2.728245285733326,10
4.857142857142857,882.0879120879121,1,2.5067473251035937,11
11.096296296296297,1915.1555555555556,4,2.2989232285950605,6
8.095238095238095,1151.2857142857142,1,2.8204991436802698,666
3.2914094974178107,274.58061468698827,793,2.738215677385772,1165
